Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,DE_Admin_Region,LGA_Name,DE_Admin_AREA,Prep Total,Year 1 Total,Year 2 Total,Year 3 Total,Year 4 Total,Year 5 Total,Year 6 Total,Primary Ungraded Total,Primary Total,Year 7 Total,Year 8 Total,Year 9 Total,Year 10 Total,Year 11 Total,Year 12 Total,Secondary Ungraded Total,Secondary Total,Grand Total,Year,CENSUS_TYPE
Government,1,800,Ararat Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Ararat (RC),Central Highlands,30.0,40.0,34.0,41.0,31.0,30.0,32.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,2024,F
Government,1,814,Jamieson Primary School,Primary,O,NORTH-EASTERN VICTORIA,Mansfield (S),Ovens Murray,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2024,F
Government,1,824,Preston South Primary School,Primary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,69.0,52.0,45.0,63.0,43.0,55.0,34.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,2024,F
Government,1,831,Omeo Primary School,Primary,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,7.5,6.0,5.0,6.0,3.0,10.0,5.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,2024,F
Government,1,843,Harrietville Primary School,Primary,O,NORTH-EASTERN VICTORIA,Alpine (S),Ovens Murray,2.0,3.0,3.0,5.0,3.0,8.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2024,F
Government,1,846,Mordialloc Beach Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,35.0,42.0,29.0,42.0,39.0,30.4,36.0,0.0,253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4,2024,F
Government,1,849,Healesville Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,33.0,24.0,43.0,24.3,26.0,20.0,34.0,0.0,204.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.3,2024,F
Government,1,854,Lake Bolac College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Ararat (RC),Central Highlands,7.0,9.0,6.0,15.0,4.0,12.0,10.0,0.0,63.0,8.0,2.0,10.0,3.0,5.0,0.0,0.0,28.0,91.0,2024,F
Government,1,856,Toongabbie Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Latrobe (C),Inner Gippsland,6.0,9.0,15.0,6.0,7.0,12.0,12.6,0.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,2024,F
Government,1,859,Waubra Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Pyrenees (S),Central Highlands,7.0,10.0,7.0,4.0,10.0,3.0,6.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2024,F
Government,1,860,Great Western Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Northern Grampians (S),Wimmera South West,1.0,3.0,2.0,4.0,3.0,3.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2024,F
Government,1,861,Maffra Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Wellington (S),Outer Gippsland,36.0,30.0,34.0,38.0,39.0,19.0,44.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,2024,F
Government,1,862,Broken Creek Primary School,Primary,O,NORTH-EASTERN VICTORIA,Benalla (RC),Ovens Murray,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2024,F
Government,1,863,Lal Lal Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moorabool (S),Central Highlands,6.0,3.0,8.8,5.0,3.6,6.0,4.6,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2024,F
Government,1,864,Cobden Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Corangamite (S),Wimmera South West,17.0,10.0,19.0,23.0,21.0,22.0,28.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,2024,F
Government,1,866,St Leonards Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Greater Geelong (C),Barwon,17.0,20.0,22.0,22.0,18.0,31.0,23.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2024,F
Government,1,876,Lilydale Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,29.0,27.0,22.0,28.0,22.0,39.0,25.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,2024,F
Government,1,877,Bendigo Primary School,Primary,O,NORTH-WESTERN VICTORIA,Greater Bendigo (C),Loddon Campaspe,25.0,29.0,30.0,36.8,30.0,31.0,26.0,0.0,207.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.8,2024,F
Government,1,878,Darraweit Guim Primary School,Primary,O,NORTH-WESTERN VICTORIA,Macedon Ranges (S),Loddon Campaspe,6.0,5.0,11.0,4.0,5.0,5.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2024,F
Government,1,880,Linton Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Golden Plains (S),Central Highlands,1.0,2.0,3.0,0.0,5.0,3.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2024,F
Government,1,882,Invermay Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Ballarat (C),Central Highlands,7.0,13.0,15.0,7.0,9.0,9.0,9.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2024,F
Government,1,887,Mitta Mitta Primary School,Primary,O,NORTH-EASTERN VICTORIA,Towong (S),Ovens Murray,0.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2024,F
Government,1,888,Camberwell Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,88.0,79.0,76.0,92.0,76.0,73.0,80.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,2024,F
Government,1,890,Greenvale Primary School,Primary,O,NORTH-WESTERN VICTORIA,Hume (C),Hume Merri-bek,75.0,99.0,79.0,79.0,84.0,93.0,99.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,2024,F
Government,1,912,Alexandra Primary School,Primary,O,NORTH-EASTERN VICTORIA,Murrindindi (S),Goulburn,22.0,22.0,20.0,23.0,18.0,29.0,20.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2024,F
Government,1,919,Rockbank Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Melton (C),Brimbank Melton,93.0,79.0,64.0,67.0,78.0,48.0,50.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,2024,F
Government,1,932,Bannockburn P-12 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Golden Plains (S),Central Highlands,38.0,42.0,64.0,60.0,81.0,49.0,76.0,0.0,410.0,74.0,77.0,87.5,83.5,63.1,63.5,0.0,448.6,858.6,2024,F
Government,1,945,Doreen Primary School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,24.0,25.0,26.0,24.0,22.0,25.0,19.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2024,F
Government,1,954,Talbot Primary School,Primary,O,NORTH-WESTERN VICTORIA,Central Goldfields (S),Loddon Campaspe,5.0,1.0,7.0,2.0,8.0,4.0,7.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2024,F
Government,1,956,Yarra Glen Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,28.0,18.0,27.0,25.0,15.0,12.0,19.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,2024,F
Government,1,981,Kangaroo Flat Primary School,Primary,O,NORTH-WESTERN VICTORIA,Greater Bendigo (C),Loddon Campaspe,48.0,47.0,50.0,48.0,42.0,46.0,43.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,2024,F
Government,1,982,Westmeadows Primary School,Primary,O,NORTH-WESTERN VICTORIA,Hume (C),Hume Merri-bek,56.0,73.0,75.0,60.0,77.0,59.0,64.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2024,F
Government,1,1002,Sunbury Primary School,Primary,O,NORTH-WESTERN VICTORIA,Hume (C),Hume Merri-bek,57.0,63.0,54.0,51.0,44.0,72.0,37.4,0.0,378.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.4,2024,F
Government,1,1003,Diamond Creek Primary School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,34.0,33.0,43.0,32.0,32.8,43.0,35.6,0.0,253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4,2024,F
Government,1,1004,Hesket Primary School,Primary,O,NORTH-WESTERN VICTORIA,Macedon Ranges (S),Loddon Campaspe,10.0,9.0,18.0,11.0,6.0,8.0,6.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2024,F
Government,1,1008,Axedale Primary School,Primary,O,NORTH-WESTERN VICTORIA,Greater Bendigo (C),Loddon Campaspe,14.0,18.0,12.0,13.0,10.0,11.0,21.4,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,2024,F
Government,1,1022,Vermont Primary School,Primary,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,78.0,101.2,101.0,96.0,138.0,121.0,112.0,0.0,747.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.2,2024,F
Government,1,1023,Tarnagulla Primary School,Primary,O,NORTH-WESTERN VICTORIA,Loddon (S),Loddon Campaspe,0.0,5.0,4.0,2.0,5.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2024,F
Government,1,1026,Balwyn Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,68.0,69.0,99.0,90.0,107.0,76.0,86.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,2024,F
Government,1,1028,Scoresby Primary School,Primary,O,NORTH-EASTERN VICTORIA,Knox (C),Outer Eastern Melbourne,14.0,18.0,20.0,28.0,24.0,33.0,39.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,2024,F
Government,1,1030,Carisbrook Primary School,Primary,O,NORTH-WESTERN VICTORIA,Central Goldfields (S),Loddon Campaspe,30.0,32.0,38.0,36.0,31.0,39.0,38.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,2024,F
Government,1,1033,Wandin Yallock Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,23.0,19.0,18.0,15.0,22.0,23.0,16.2,0.0,136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2,2024,F
Government,1,1034,Yering Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,0.0,2.2,1.5,1.0,3.2,0.0,1.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2024,F
Government,1,1035,Dartmoor Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Glenelg (S),Wimmera South West,3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2024,F
Government,1,1051,Mickleham Primary School,Primary,O,NORTH-WESTERN VICTORIA,Hume (C),Hume Merri-bek,36.0,35.0,29.0,33.0,38.0,28.0,30.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2024,F
Government,1,1052,Inglewood Primary School,Primary,O,NORTH-WESTERN VICTORIA,Loddon (S),Loddon Campaspe,4.0,9.0,2.0,8.0,5.0,6.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2024,F
Government,1,1054,Chewton Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mount Alexander (S),Loddon Campaspe,7.0,4.0,4.0,5.0,3.0,12.0,15.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2024,F
Government,1,1070,Bolinda Primary School,Primary,O,NORTH-WESTERN VICTORIA,Macedon Ranges (S),Loddon Campaspe,8.0,2.0,9.0,2.0,9.0,8.0,10.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2024,F
Government,1,1072,Napoleons Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Golden Plains (S),Central Highlands,12.0,11.0,9.0,6.0,11.0,14.0,11.4,0.0,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,2024,F
Government,1,1075,Kew Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,72.0,61.0,72.0,81.0,75.0,70.0,63.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,2024,F
Government,1,1076,Haddon Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Golden Plains (S),Central Highlands,24.0,30.0,41.0,32.0,29.0,36.0,48.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,2024,F
Government,1,1079,Panmure Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moyne (S),Wimmera South West,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2024,F
Government,1,1090,Sorrento Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Mornington Peninsula (S),Bayside Peninsula,31.0,33.0,35.0,43.2,37.0,38.0,39.0,0.0,256.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.2,2024,F
Government,1,1091,Alfredton Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Ballarat (C),Central Highlands,54.0,69.0,54.0,74.0,67.0,78.0,81.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,2024,F
Government,1,1097,Bridgewater Primary School,Primary,O,NORTH-WESTERN VICTORIA,Loddon (S),Loddon Campaspe,4.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2024,F
Government,1,1098,Hastings Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Mornington Peninsula (S),Bayside Peninsula,30.0,16.0,23.0,30.0,23.0,29.0,30.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,2024,F
Government,1,1103,Yackandandah Primary School,Primary,O,NORTH-EASTERN VICTORIA,Indigo (S),Ovens Murray,22.0,29.0,27.6,31.0,19.0,42.0,24.0,0.0,194.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.6,2024,F
Government,1,1104,Nagambie Primary School,Primary,O,NORTH-EASTERN VICTORIA,Strathbogie (S),Goulburn,29.0,21.0,24.0,26.0,20.0,21.0,21.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2024,F
Government,1,1108,Heyfield Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Wellington (S),Outer Gippsland,17.0,12.0,14.0,23.0,9.0,24.0,21.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2024,F
Government,1,1111,Moorabbin Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,82.0,95.0,86.0,61.0,84.0,49.0,62.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,2024,F
Government,1,1112,Mansfield Primary School,Primary,O,NORTH-EASTERN VICTORIA,Mansfield (S),Ovens Murray,58.0,53.0,81.0,70.8,75.0,80.0,71.0,0.0,488.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.8,2024,F
Government,1,1115,Middle Indigo Primary School,Primary,O,NORTH-EASTERN VICTORIA,Indigo (S),Ovens Murray,2.0,3.0,0.0,1.0,3.0,5.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2024,F
Government,1,1117,Briagolong Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Wellington (S),Outer Gippsland,6.0,12.0,13.0,14.0,11.0,15.0,15.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2024,F
Government,1,1120,Lindenow Primary School,Primary,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,16.0,22.0,20.0,16.0,19.0,18.0,21.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2024,F
Government,1,1125,Broadford Primary School,Primary,O,NORTH-EASTERN VICTORIA,Mitchell (S),Goulburn,30.0,46.0,51.0,40.0,55.0,53.0,60.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,2024,F
Government,1,1126,Murchison Primary School,Primary,O,NORTH-EASTERN VICTORIA,Greater Shepparton (C),Goulburn,10.0,7.0,11.0,8.0,11.0,14.0,10.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2024,F
Government,1,1134,Panton Hill Primary School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,28.0,25.0,24.0,21.0,17.0,20.0,15.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2024,F
Government,1,1135,Glen Park Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moorabool (S),Central Highlands,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2024,F
Government,1,1136,Concongella Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Northern Grampians (S),Wimmera South West,2.0,3.0,5.0,6.0,7.0,5.0,9.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2024,F
Government,1,1141,Bruthen Primary School,Primary,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,11.0,8.0,3.0,15.0,7.0,15.0,8.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2024,F
Government,1,1142,Swan Hill Primary School,Primary,O,NORTH-WESTERN VICTORIA,Swan Hill (RC),Mallee,82.4,77.0,81.0,71.0,88.0,58.0,83.0,0.0,540.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4,2024,F
Government,1,1144,Porepunkah Primary School,Primary,O,NORTH-EASTERN VICTORIA,Alpine (S),Ovens Murray,23.0,17.0,17.0,16.0,22.0,9.0,19.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2024,F
Government,1,1146,Leopold Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Greater Geelong (C),Barwon,118.0,118.0,131.0,126.0,131.0,124.0,129.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,2024,F
Government,1,1147,Inverleigh Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Golden Plains (S),Central Highlands,27.0,24.0,24.0,31.0,25.0,27.0,28.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,2024,F
Government,1,1148,Glen Iris Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,56.0,58.0,61.0,41.0,68.0,47.0,64.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,2024,F
Government,1,1150,Trawalla Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Pyrenees (S),Central Highlands,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2024,F
Government,1,1165,Quarry Hill Primary School,Primary,O,NORTH-WESTERN VICTORIA,Greater Bendigo (C),Loddon Campaspe,52.0,51.0,42.0,39.0,38.0,44.0,60.6,0.0,326.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.6,2024,F
Government,1,1167,Sebastopol Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Ballarat (C),Central Highlands,6.0,12.0,16.0,14.0,10.0,14.0,7.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2024,F
Government,1,1176,Woodside Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Wellington (S),Outer Gippsland,9.0,6.0,2.0,5.0,6.0,10.0,6.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2024,F
Government,1,1178,Noorat Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Corangamite (S),Wimmera South West,2.0,4.0,1.0,1.0,3.0,4.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2024,F
Government,1,1181,Albert Park Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Port Phillip (C),Bayside Peninsula,55.0,61.0,72.0,51.0,73.0,63.0,79.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,2024,F
Government,1,1183,Williamstown Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Hobsons Bay (C),Western Melbourne,67.0,59.0,64.0,67.0,69.0,82.0,87.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,2024,F
Government,1,1184,Boneo Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Mornington Peninsula (S),Bayside Peninsula,34.0,67.0,57.0,48.0,48.0,57.0,52.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,2024,F
Government,1,1190,Queenscliff Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Queenscliffe (B),Barwon,15.0,18.0,20.0,34.0,25.0,34.0,12.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,2024,F
Government,1,1194,Portland North Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Glenelg (S),Wimmera South West,17.0,24.0,23.0,18.0,21.0,21.0,19.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2024,F
Government,1,1207,Timor Primary School,Primary,O,NORTH-WESTERN VICTORIA,Central Goldfields (S),Loddon Campaspe,7.0,8.0,7.0,7.0,7.0,6.0,8.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2024,F
Government,1,1208,Apsley Primary School,Primary,O,SOUTH-WESTERN VICTORIA,West Wimmera (S),Wimmera South West,4.0,1.0,8.0,4.0,3.0,3.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2024,F
Government,1,1211,Strathfieldsaye Primary School,Primary,O,NORTH-WESTERN VICTORIA,Greater Bendigo (C),Loddon Campaspe,62.0,85.4,75.0,68.0,80.0,71.0,97.0,0.0,538.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.4,2024,F
Government,1,1222,Skye Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Frankston (C),Bayside Peninsula,99.0,78.0,83.0,54.0,65.0,56.0,58.2,0.0,493.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.2,2024,F
Government,1,1231,Lucknow Primary School,Primary,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,75.0,77.0,77.0,61.0,68.0,81.0,88.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,2024,F
Government,1,1244,Upper Plenty Primary School,Primary,O,NORTH-EASTERN VICTORIA,Mitchell (S),Goulburn,23.0,29.0,28.0,31.0,34.0,27.0,39.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,2024,F
Government,1,1252,Carlton North Primary School,Primary,O,NORTH-WESTERN VICTORIA,Yarra (C),North Eastern Melbourne,45.0,36.0,39.0,50.0,41.0,39.0,36.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,2024,F
Government,1,1254,Maldon Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mount Alexander (S),Loddon Campaspe,9.0,15.0,8.0,13.0,11.0,13.0,8.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,2024,F
Government,1,1259,Woori Yallock Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,61.0,63.0,67.0,59.0,63.0,54.0,52.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,2024,F
Government,1,1263,Moyston Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Ararat (RC),Central Highlands,2.0,1.0,9.0,4.0,3.0,4.0,8.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2024,F
Government,1,1270,Buninyong Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Ballarat (C),Central Highlands,73.0,79.0,90.0,84.0,77.0,93.0,97.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,2024,F
Government,1,1273,Marysville Primary School,Primary,O,NORTH-EASTERN VICTORIA,Murrindindi (S),Goulburn,3.0,3.0,6.0,5.0,9.0,10.0,5.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2024,F
Government,1,1275,Langley Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mount Alexander (S),Loddon Campaspe,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2024,F
Government,1,1277,Wandong Primary School,Primary,O,NORTH-EASTERN VICTORIA,Mitchell (S),Goulburn,80.0,89.0,77.0,68.0,51.0,69.0,60.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,2024,F
Government,1,1282,Cowes Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Bass Coast (S),Inner Gippsland,74.0,64.0,68.0,98.0,73.0,78.0,68.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,2024,F
Government,1,1288,Bullarto Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Hepburn (S),Central Highlands,5.8,2.0,3.0,8.8,2.0,6.0,4.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,2024,F
